"Pray for the people in the Bahamas. Being hit like never before Category 5.  Almost 200 MPH winds.,09-01-2019 19:35:40"
"Dan Bishop was down 17 points 3 weeks ago. He then asked me for help we changed his strategy together and he ran a great race. Big Rally last night. Now it looks like he is going to win. @CNN &amp; @MSNBC are moving their big studio equipment and to talent out. Stay tuned!,09-11-2019 02:25:16"
"Dan Bishop was down 17 points 3 weeks ago. He then asked me for help we changed his strategy together and he ran a great race. Big Rally last night. Now it looks like he is going to win. @CNN &amp; @MSNBC are moving their big studio equipment and talent out. Stay tuned!,09-11-2019 02:30:37"
"Greg Murphy is a big winner in North Carolina 03. Much bigger margins than originally anticipated. Congratulations Greg!,09-11-2019 02:35:16"
"BIG NIGHT FOR THE REPUBLICAN PARTY. CONGRATULATIONS TO ALL!,09-11-2019 02:38:47"
".@CNN &amp; @MSNBC were all set to have a BIG victory until Dan Bishop won North Carolina 09. Now you will hear them barely talk about or cover the race. Fake News never wins!,09-11-2019 03:11:35"
"https://t.co/eK7swFWq1A,09-11-2019 03:46:47"
"Alice @alicetweet Stewart: Thank you for the nice words while on @CNN concerning the TWO big Republican Congressional victories. You’d be great on a network with much higher ratings. Keep up the good work!,09-11-2019 04:31:29"
"Greg Murphy won big 62% to 37% in North Carolina 03 &amp; the Fake News barely covered the race. The win was far bigger than anticipated - there was just nothing the Fakers could say to diminish or demean the scope of this victory. So we had TWO BIG VICTORIES tonight Greg &amp; Dan!,09-11-2019 05:08:48"
"“China suspends Tariffs on some U.S. products. Being hit very hard supply chains breaking up as many companies move or look to move to other countries. Much more expensive to China than originally thought.” @CNBC  @JoeSquawk,09-11-2019 10:14:50"
"https://t.co/WqBj8iMQhx,09-11-2019 10:32:13"
"The Federal Reserve should get our interest rates down to ZERO or less and we should then start to refinance our debt. INTEREST COST COULD BE BROUGHT WAY DOWN while at the same time substantially lengthening the term. We have the great currency power and balance sheet.....,09-11-2019 10:42:13"
"....The USA should always be paying the the lowest rate. No Inflation! It is only the naïveté of Jay Powell and the Federal Reserve that doesn’t allow us to do what other countries are already doing. A once in a lifetime opportunity that we are missing because of “Boneheads.”,09-11-2019 10:42:13"
"In a hypothetical poll done by one of the worst pollsters of them all the Amazon Washington Post/ABC which predicted I would lose to Crooked Hillary by 15 points (how did that work out?) Sleepy Joe Pocahontas and virtually all others would beat me in the General Election....,09-11-2019 12:12:58"
"....This is a phony suppression poll meant to build up their Democrat partners. I haven’t even started campaigning yet and am constantly fighting Fake News like Russia Russia Russia. Look at North Carolina last night. Dan Bishop down big in the Polls WINS. Easier than 2016!,09-11-2019 12:12:58"
"If it weren’t for the never ending Fake News about me and with all that I have done (more than any other President in the first 2 1/2 years!) I would be leading the “Partners” of the LameStream Media by 20 points. Sorry but true!,09-11-2019 12:19:45"
"Leaving the White House soon to speak at the Pentagon. My great honor!,09-11-2019 12:21:36"
"Today and every day we pledge to honor our history to treasure our liberty to uplift our communities to live up to our values to prove worthy of our heroes and above all to NEVER FORGET. #Honor911 https://t.co/3xbEvl92py,09-11-2019 17:23:45"
"BIG United States Supreme Court WIN for the Border on Asylum! https://t.co/9Ka00qK1Ob,09-11-2019 22:47:46"
"At the request of the Vice Premier of China Liu He and due to the fact that the People's Republic of China will be celebrating their 70th Anniversary....,09-11-2019 23:17:18"
"....on October 1st we have agreed as a gesture of good will to move the increased Tariffs on 250 Billion Dollars worth of goods (25% to 30%) from October 1st to October 15th.,09-11-2019 23:17:19"
"I had an excellent telephone conversation with Andrés Manuel López Obrador President of Mexico talking about Southern Border Security and various other things of mutual interest for the people of our respective countries....,09-12-2019 00:23:15"
"....The Southern Border is becoming very strong despite the obstruction by Democrats not agreeing to do anything on Loopholes or Asylum!,09-12-2019 00:23:15"
"The Wall is being built after victories against the Democrats in various courts! https://t.co/aJr3Ia6c0c,09-12-2019 03:18:02"
"The Wall is going up very fast despite total Obstruction by Democrats in Congress and elsewhere! https://t.co/2nFIEFppho,09-12-2019 03:26:11"
"Thank you! https://t.co/zKSrmhsBhW,09-12-2019 03:30:59"
"Thank you Brandon! https://t.co/VfzWVHYIrU,09-12-2019 03:35:32"
"European Central Bank acting quickly Cuts Rates 10 Basis Points. They are trying and succeeding in depreciating the Euro against the VERY strong Dollar hurting U.S. exports.... And the Fed sits and sits and sits. They get paid to borrow money while we are paying interest!,09-12-2019 12:13:09"
"It is expected that China will be buying large amounts of our agricultural products!,09-12-2019 12:45:34"
"Some really big Court wins on the Border lately!,09-12-2019 13:05:59"
"“Dems have never gotten over the fact that President Trump won the Election!” @GOPLeader McCarthy,09-12-2019 13:08:38"
"“We can’t beat him so lets impeach him!” Democrat Rep. Al Green,09-12-2019 14:07:16"
"“This should have been over with after the Mueller Report came out.” @guypbenson @FoxNews,09-12-2019 14:15:19"
"In fact my views on Venezuela and especially Cuba were far stronger than those of John Bolton. He was holding me back! https://t.co/FUGc02xiac,09-12-2019 17:22:19"
"Hello Baltimore! https://t.co/Iz2aYj7rrC,09-12-2019 22:49:03"
"How do you impeach a President who has helped create perhaps the greatest economy in the history of our Country? All time best unemployment numbers especially for Blacks Hispanics Asians &amp; Women. More people working today than ever before. Rebuilt Military &amp; Choice for Vets...,09-13-2019 12:58:02"
"....Became Number 1 in World &amp; Independent in Energy. Will soon have record number of Judges 2 SC Justices. Done more than any President in first 2 1/2 years despite phony &amp; fraudulent Witch Hunt illegally led against him. WIN on Mueller Report Mueller Testimony &amp; James Comey..,09-13-2019 12:58:02"
"....IG Report which showed him to be a Disgraced &amp; Dirty Cop. Republicans have unified like never before. You don’t impeach Presidents for doing a good (great!) job. No Obstruction No Collusion only treasonous crimes committed by the other side and led by the Democrats. Sad!,09-13-2019 12:58:03"
"Illegal Immigration costs the USA over 300 Billion Dollars a year. There is no reason for this and things are being set in motion to have this number come WAY DOWN. Democrats could end Loopholes and it would be a whole lot easier and faster. But it will all happen anyway!....,09-13-2019 14:41:32"
"....VERY stupidly negotiated Trade Deals and Illegal Immigration are a tremendous cost and burden to our Country. They are BOTH coming along very well and someday in the not too distant future America will see a very positive change. Remember America First!,09-13-2019 14:41:33"
"The two big Congressional wins in North Carolina on Tuesday Dan Bishop and Greg Murphy have reverberated all over the World. They showed a lot of people how strong the Republican Party is and how well it is doing. 2020 is a big and very important Election. We will WIN!,09-13-2019 14:48:29"
"Historic Milestone indeed! https://t.co/Bn0jzvxz9Y,09-13-2019 20:33:07"
"Great news about the work we are doing on illegal immigration! https://t.co/ihTYQAYWxu,09-13-2019 22:08:21"
"While I like the Vaping alternative to Cigarettes we need to make sure this alternative is SAFE for ALL! Let’s get counterfeits off the market and keep young children from Vaping!,09-13-2019 22:35:26"
"“A Very Stable Genius!” Thank you.,09-14-2019 12:44:42"
"Who the hell is Joy-Ann Reid? Never met her she knows ZERO about me has NO talent and truly doesn’t have the “it” factor needed for success in showbiz. Had a bad reputation and now works for the Comcast/NBC losers making up phony stories about me. Low Ratings. Fake News!,09-14-2019 13:04:10"
"94% Approval Rating in the Republican Party! Tuesday night in the Great State of North Carolina proved that high and very beautiful number correct.,09-14-2019 13:08:54"
"MAKE AMERICA GREAT AGAIN!,09-14-2019 13:09:40"
"KEEP AMERICA GREAT!,09-14-2019 13:10:05"
"I had a call today with Prime Minister Netanyahu to discuss the possibility of moving forward with a Mutual Defense Treaty between the United States and Israel that would further anchor the tremendous alliance....,09-14-2019 14:57:35"
"....between our two countries. I look forward to continuing those discussions after the Israeli Elections when we meet at the United Nations later this month!,09-14-2019 14:57:35"
"I’m OK with that! https://t.co/LEp2Rv28ge,09-14-2019 18:35:29"
"The Taliban has never been hit harder than it is being hit right now. Killing 12 people including one great American soldier was not a good idea. There are much better ways to set up a negotiation. The Taliban knows they made a big mistake and they have no idea how to recover!,09-14-2019 19:02:46"
"Amazing! https://t.co/Nkn0zHIUCo,09-14-2019 19:15:57"
"That is true and the USA is Winning Again! https://t.co/WHO5NpCTLv,09-14-2019 20:56:01"
"My great honor! https://t.co/AhxG0SIUML,09-14-2019 20:57:01"
"Thank you! https://t.co/Bgsrl9vDvp,09-14-2019 22:08:48"
"Thank you Billy! https://t.co/jLHKzhZ0Jn,09-15-2019 12:17:20"
"All based on NOTHING! The Dems can’t get anything positive done and probably don’t want to. https://t.co/FuWI3XP6jm,09-15-2019 12:24:33"
"Now the Radical Left Democrats and their Partner the LameStream Media are after Brett Kavanaugh again talking loudly of their favorite word impeachment. He is an innocent man who has been treated HORRIBLY. Such lies about him. They want to scare him into turning Liberal!,09-15-2019 12:45:37"
"Brett Kavanaugh should start suing people for liable or the Justice Department should come to his rescue. The lies being told about him are unbelievable. False Accusations without recrimination. When does it stop? They are trying to influence his opinions. Can’t let that happen!,09-15-2019 12:54:08"
"Thank you @foxandfriends and @RepMarkMeadows. Great interview!,09-15-2019 13:25:06"
"Brett Kavanaugh should start suing people for libel or the Justice Department should come to his rescue. The lies being told about him are unbelievable. False Accusations without recrimination. When does it stop? They are trying to influence his opinions. Can’t let that happen!,09-15-2019 13:47:31"
"Can’t let Brett Kavanaugh give Radical Left Democrat (Liberal Plus) Opinions based on threats of Impeaching him over made up stories (sound familiar?) false allegations and lies. This is the game they play. Fake and Corrupt News is working overtime! #ProtectKavanaugh,09-15-2019 18:08:38"
"I am fighting the Fake (Corrupt) News the Deep State the Democrats and the few remaining Republicans In Name Only (RINOS who are on mouth to mouth resuscitation) with the help of some truly great Republicans and others. We are Winning big (150th Federal Judge this week)!,09-15-2019 18:20:29"
"Can’t believe the @washingtonpost wrote a positive front page story “Unity Issue Has Parties Pointing To Trump. GOP Goes All In While Democrats Clash Over Ideology &amp; Tactics. Mr. President We Are With You The Entire Way. REPUBLICANS Have....Coalesced Around Trump.”.....,09-15-2019 18:41:55"
"....Then on top of it all Kathleen Parker of all people wrote “In Case You Were Wondering Trump Won The Debate.” True but what is going on at the @washingtonpost? NOT Fake News!,09-15-2019 18:49:55"
"Based on the attack on Saudi Arabia which may have an impact on oil prices I have authorized the release of oil from the Strategic Petroleum Reserve if needed in a to-be-determined amount....,09-15-2019 21:55:21"
"....sufficient to keep the markets well-supplied. I have also informed all appropriate agencies to expedite approvals of the oil pipelines currently in the permitting process in Texas and various other States.,09-15-2019 21:55:22"
"Saudi Arabia oil supply was attacked. There is reason to believe that we know the culprit are locked and loaded depending on verification but are waiting to hear from the Kingdom as to who they believe was the cause of this attack and under what terms we would proceed!,09-15-2019 22:50:06"
"PLENTY OF OIL!,09-15-2019 22:50:42"
"Here we go again with General Motors and the United Auto Workers. Get together and make a deal!,09-15-2019 22:54:17"
"The Fake News is saying that I am willing to meet with Iran “No Conditions.” That is an incorrect statement (as usual!).,09-15-2019 23:02:16"
"“We cannot have what happened to this President happen again.” Joe DiGenova.  “It is time for Justice to come barreling in.” @LouDobbs  Can you imagine that with everything going on in this World the Witch Hunt though on a respirator is still whimpering along. A disgrace!,09-16-2019 00:31:58"
"House Judiciary has given up on the Mueller Report sadly for them after two years and $40000000 spent - ZERO COLLUSION ZERO OBSTRUCTION. So they say OK lets look at everything else and all of the deals that “Trump” has done over his lifetime. But it doesn’t....,09-16-2019 11:03:18"
"....work that way. I have a better idea. Look at the Obama Book Deal or the ridiculous Netflix deal. Then look at all the deals made by the Dems in Congress the “Congressional Slush Fund” and lastly the IG Reports. Take a look at them. Those investigations would be over FAST!,09-16-2019 11:03:18"
"The @nytimes. “This week the Senate passed a milestone in confirming the 150th Federal Judge of Mr. Trump’s Administration to a lifetime appointment far outstripping Barack Obama’s pace and fulfilling pledges by Mr. Trump and Mr. O’Connell to remake the Federal Judiciary....,09-16-2019 11:21:18"
".....’These Conservative Judicial appointments will impact our nation for years to come’ said Lindsey Graham Republican of South Carolina who leads the Judiciary Committee and who has been speeding through Trump nominees.” The entire Court System is changing at a record pace!,09-16-2019 11:21:18"
"Because we have done so well with Energy over the last few years (thank you Mr. President!) we are a net Energy Exporter &amp; now the Number One Energy Producer in the World. We don’t need Middle Eastern Oil &amp; Gas &amp; in fact have very few tankers there but will help our Allies!,09-16-2019 11:32:21"
"Producer prices in China shrank most in 3 years due to China’s big devaluation of their currency coupled with monetary stimulus. Federal Reserve not watching? Will Fed ever get into the game? Dollar strongest EVER! Really bad for exports. No Inflation...Highest Interest Rates...,09-16-2019 11:47:56"
"...The United States because of the Federal Reserve is paying a MUCH higher Interest Rate than other competing countries. They can’t believe how lucky they are that Jay Powell &amp; the Fed don’t have a clue. And now on top of it all the Oil hit. Big Interest Rate Drop Stimulus!,09-16-2019 11:47:57"
"“The New York Times walks back report on Kavanaugh assault claim.” @foxandfriends  The one who is actually being assaulted is Justice Kavanaugh - Assaulted by lies and Fake News! This is all about the LameStream Media working with their partner the Dems.,09-16-2019 12:06:37"
"“What’s happening to Justice Kavanaugh is a disgrace. This guy is not a good man he is a great man. He has to go to his church with his family while these terrible reports are being written about him a disgrace!” Dan Bongino @foxandfriends,09-16-2019 12:17:07"
"Just Out: “Kavanaugh accuser doesn’t recall incident.” @foxandfriends  DO YOU BELIEVE WHAT THESE HORRIBLE PEOPLE WILL DO OR SAY. They are looking to destroy and influence his opinions - but played the game badly. They should be sued!,09-16-2019 12:35:26"
"Remember when Iran shot down a drone saying knowingly that it was in their “airspace” when in fact it was nowhere close. They stuck strongly to that story knowing that it was a very big lie. Now they say that they had nothing to do with the attack on Saudi Arabia. We’ll see?,09-16-2019 13:15:57"
"“Democrats would rather talk about gun control than get something done.” Governor John Sununu @FoxNews @BillHemmer The big questions are will they “move the goalposts” and is this just a ploy to TAKE YOUR GUNS AWAY? I hope NOT on both counts but I’ll be able to figure it out!,09-16-2019 13:35:41"
"They failed on the Mueller Report they failed on Robert Mueller’s testimony they failed on everything else so now the Democrats are trying to build a case that I enrich myself by being President. Good idea except I will and have always expected to lose BILLIONS of DOLLARS..,09-16-2019 14:01:14"
"....for the privilege of being your President - and doing the best job that has been done in many decades. I am far beyond somebody paying for a hotel room for the evening or filling up a gas tank at an airport I do not own. These Radical Left Democrats are CRAZY! Obama Netflix?,09-16-2019 14:01:14"
"In a short while I will be presenting the New York @Yankees @MarianoRivera the greatest relief pitcher (Closer!) of all time with the Presidential Medal of Freedom in the East Room of the @WhiteHouse!,09-16-2019 17:59:08"
"Big crowd expected in New Mexico tonight where we will WIN. Your Border Wall is getting stronger each and every day — see you in a few hours! https://t.co/uuG2gu0tTg,09-16-2019 18:57:51"
"Thank you working hard! #KAG2020 https://t.co/CP32Vcx4he,09-16-2019 19:16:46"
"This afternoon at the @WhiteHouse it was my great honor to present our nation’s highest civilian honor the Presidential Medal of Freedom to American baseball legend @MarianoRivera. Congratulations on this extraordinary achievement Mo! https://t.co/nzOeqFNb3C,09-16-2019 19:26:52"
"Congratulations @MarianoRivera! https://t.co/ek4VGj0p0s,09-16-2019 20:59:38"
"“How many stories are wrong? Almost all of the stories the New York Times has done are inaccurate and wrong.” @greggutfeld  The New York Times should close its doors and throw away the keys. The women mentioned in the Kavanaugh story said she didn’t even remember the event.,09-16-2019 21:13:04"
"One my way to New Mexico — see you all shortly at the @StarCenter! #KAG2020 https://t.co/cW7EK6V229,09-16-2019 22:06:00"
"I call for the Resignation of everybody at The New York Times involved in the Kavanaugh SMEAR story and while you’re at it the Russian Witch Hunt Hoax which is just as phony! They’ve taken the Old Grey Lady and broken her down destroyed her virtue and ruined her reputation...,09-16-2019 22:40:52"
"...She can never recover and will never return to Greatness under current Management. The Times is DEAD long live The New York Times!,09-16-2019 22:40:53"
"On my way to New Mexico — see you all shortly at the @StarCenter! #KAG2020 https://t.co/a9V3ULY8bY https://t.co/zRQfrVUVtY,09-16-2019 22:48:30"
"KEEP AMERICA GREAT! https://t.co/oPWfjSGW22,09-16-2019 22:49:45"
"Beautiful evening in New Mexico with Great American Patriots! https://t.co/S8eDG3dAq0,09-17-2019 03:38:45"
"We are all united by the same love of Country the same devotion to family and the same profound faith that America is blessed by the eternal grace of ALMIGHTY GOD! Bound by these convictions we will campaign for every vote &amp; we will WIN the Great State of NEW MEXICO in 2020! https://t.co/BV5Wxs5GxE,09-17-2019 03:42:03"
"If you want to stop the drug smugglers human traffickers and vicious MS-13 gang members from threatening our communities and poisoning our youth you have only one choice — you must elect more REPUBLICANS! #KAG2020 https://t.co/L4neBV2SEo,09-17-2019 03:49:15"
"The New York Times is at its lowest point in its long and storied history. Not only is it losing a lot of money but it is a journalistic disaster being laughed at even in the most liberal of enclaves. It has become a very sad joke all all over the World. Witch Hunt hurt them...,09-17-2019 15:12:35"
"....”That story (Kavanaugh) is nowhere near the standard that should be met in publishing a story.” @brithume @FoxNews,09-17-2019 15:12:35"
"Just departed New Mexico for California where we are delivering results! https://t.co/EKWzgjTXyd,09-17-2019 17:05:54"
"Such a beautiful Opening Statement by Corey Lewandowski! Thank you Corey! @CLewandowski_,09-17-2019 17:49:00"
"https://t.co/wrEmfGFRHm https://t.co/q8LC0G4cyZ,09-17-2019 18:22:54"
"The New York Times is now blaming an editor for the horrible mistake they made in trying to destroy or influence Justice Brett Kavanaugh. It wasn’t the editor the Times knew everything. They are sick and desperate losing in so many ways!,09-17-2019 23:58:37"
"No Lindsey it was a sign of strength that some people just don’t understand! https://t.co/EU8AvfH7j9,09-18-2019 00:06:05"
"As Corey Lewandowski stated very clearly yesterday in front of the House Judiciary Committee President Trump didn’t do anything wrong or illegal. But they all know that. The Democrats are hurting our Country and getting nothing done. Shameful! @CLewandowski_  @foxandfriends,09-18-2019 11:08:47"
"The Witch Hunt is the greatest political scam in U.S. history! #MAGA https://t.co/dKExRVOFJt,09-18-2019 11:28:35"
"Thank you Corey! https://t.co/r62DmJ2vMw,09-18-2019 11:45:49"
"Great! https://t.co/gApV8E14PW,09-18-2019 11:47:12"
"Dummy Beto made it much harder to make a deal. Convinced many that Dems just want to take your guns away. Will continue forward! https://t.co/87jvaYUkyn,09-18-2019 11:55:05"
"IIhan Omar a member of AOC Plus 3 will win us the Great State of Minnesota. The new face of the Democrat Party! https://t.co/aQFEygSa4D,09-18-2019 12:14:51"
"Terrence K. Williams “You can’t impeach Trump for being a winner!”,09-18-2019 12:21:57"
"So nice that our Country is now Energy Independent. The USA is in better shape than ever before. Strongest Military by far biggest Economy (no longer even close) number one in Energy! MAGA = KAG!,09-18-2019 12:45:28"
"I have just instructed the Secretary of the Treasury to substantially increase Sanctions on the country of Iran!,09-18-2019 12:53:30"
"I am pleased to announce that I will name Robert C. O’Brien currently serving as the very successful Special Presidential Envoy for Hostage Affairs at the State Department as our new National Security Advisor. I have worked long &amp; hard with Robert. He will do a great job!,09-18-2019 13:23:27"
"The Trump Administration is revoking California’s Federal Waiver on emissions in order to produce far less expensive cars for the consumer while at the same time making the cars substantially SAFER. This will lead to more production because of this pricing and safety......,09-18-2019 15:19:24"
".... advantage and also due to the fact that older highly polluting cars will be replaced by new extremely environmentally friendly cars. There will be very little difference in emissions between the California Standard and the new U.S. Standard but the cars will be....,09-18-2019 15:19:24"
"....far safer and much less expensive. Many more cars will be produced under the new and uniform standard meaning significantly more JOBS JOBS JOBS! Automakers should seize this opportunity because without this alternative to California you will be out of business.,09-18-2019 15:19:25"
"Happy 72nd Birthday to our GREAT @USAirForce! #HBDUSAF https://t.co/wVj99MgmAS https://t.co/n3mznw9pd5,09-18-2019 16:00:07"
"Jay Powell and the Federal Reserve Fail Again. No “guts” no sense no vision!  A terrible communicator!,09-18-2019 18:25:07"
"https://t.co/o0gDblBQzI,09-18-2019 21:35:07"
"https://t.co/G4cX8yFTWh,09-18-2019 21:35:26"
"Thank you! https://t.co/hScbURTzMJ,09-19-2019 00:35:44"
"All Polls and some brand new Polls show very little support for impeachment. Such a waste of time especially with sooo much good that could be done including prescription drug price reduction healthcare infrastructure etc.,09-19-2019 01:42:52"
"GREAT progress on the Border Wall! https://t.co/TvOYxgsBSv,09-19-2019 02:05:11"
"Another Fake News story out there - It never ends! Virtually anytime I speak on the phone to a foreign leader I understand that there may be many people listening from various U.S. agencies not to mention those from the other country itself. No problem!,09-19-2019 14:47:30"
"....Knowing all of this is anybody dumb enough to believe that I would say something inappropriate with a foreign leader while on such a potentially “heavily populated” call. I would only do what is right anyway and only do good for the USA!,09-19-2019 14:47:30"
"Presidential Harassment!,09-19-2019 14:51:11"
"Because of my Administration drug prices are down for the first time in almost 50 years — but the American people need Congress to help. I like Sen. Grassley’s drug pricing bill very much and it’s great to see Speaker Pelosi’s bill today. Let’s get it done in a bipartisan way!,09-19-2019 21:42:12"
"Nice meeting with Mark Zuckerberg of @Facebook in the Oval Office today. https://t.co/k5ofQREfOc https://t.co/jNt93F2BsG,09-20-2019 00:03:06"
"Great news. @MariaBartiromo just renewed her deal with Fox. I don’t care how much they paid her they got a beautiful bargain. Congratulations to both!,09-20-2019 02:09:59"
"“The U.S. Economy is the envy of the world as Europe and Asia slide ever toward recession. But the Left is trying to avoid talking about the Trump Economy.” @IngrahamAngle  The Best Is Yet To Come.,09-20-2019 02:49:50"
"Oh no really big political news perhaps the biggest story in years! Part time Mayor of New York City  @BilldeBlasio who was polling at a solid ZERO but had tremendous room for growth has shocking dropped out of the Presidential race. NYC is devastated he’s coming home!,09-20-2019 12:02:26"
"The Radical Left Democrats and their Fake News Media partners headed up again by Little Adam Schiff and batting Zero for 21 against me are at it again! They think I may have had a “dicey” conversation with a certain foreign leader based on a “highly partisan” whistleblowers..,09-20-2019 12:27:52"
"....statement. Strange that with so many other people hearing or knowing of the perfectly fine and respectful conversation that they would not have also come forward. Do you know the reason why they did not? Because there was nothing said wrong it was pitch perfect!,09-20-2019 12:27:53"
"???????? https://t.co/LsGz56Zc1s,09-20-2019 19:36:05"
"Thank you working hard! https://t.co/dDVWjm95iP,09-20-2019 20:35:37"
"Rachel Campos-Duffy has written a wonderful book for children “Paloma Wants To Be Lady Freedom.” She and her husband Sean Duffy have done so much for our Country. Buy this book - great for the kids! https://t.co/zCYW91OSOU,09-20-2019 20:55:41"
"I want to express my gratitude to America’s magnificent @FLOTUS for tonight’s exquisite evening where we celebrated more than a century of loyal and devoted friendship between????????Both of our nations are blessed by uncommon courage unfailing commitment and unyielding character! https://t.co/i61cHCZYlD,09-21-2019 04:11:00"
"The Fake News Media and their partner the Democrat Party want to stay as far away as possible from the Joe Biden demand that the Ukrainian Government fire a prosecutor who was investigating his son or they won’t get a very large amount of U.S. money so they fabricate a.....,09-21-2019 12:31:35"
"....story about me and a perfectly fine and routine conversation I had with the new President of the Ukraine. Nothing was said that was in any way wrong but Biden’s demand on the other hand was a complete and total disaster. The Fake News knows this but doesn’t want to report!,09-21-2019 12:31:36"
"This is the real and only story! https://t.co/4z8eOcm6PA,09-21-2019 12:53:55"
"Now that the Democrats and the Fake News Media have gone “bust” on every other of their Witch Hunt schemes they are trying to start one just as ridiculous as the others call it the Ukraine Witch Hunt while at the same time trying to protect Sleepy Joe Biden. Will fail again!,09-21-2019 14:02:16"
"https://t.co/t6O2yJlTc0,09-21-2019 16:57:31"
"https://t.co/elXWfWK7Kt,09-21-2019 18:04:19"
"Some of the best Economic Numbers our Country has ever experienced are happening right now. This is despite a Crooked and Demented Deep State and a probably illegal Democrat/Fake News Media Partnership the likes of which the world has never seen. MAKE AMERICA GREAT AGAIN!,09-21-2019 19:28:32"
"https://t.co/cdvbUMJxb9,09-21-2019 19:30:04"
"https://t.co/ytF18g7mL2,09-21-2019 21:10:48"
"https://t.co/LfXqfVEvx1,09-21-2019 21:11:33"
"“They’re trying to turn what was a Biden scandal into a Trump scandal.” @PeterScheeizer The problem is “Trump” did nothing wrong!,09-21-2019 21:38:54"
"“The pretend Ukraine scandal is an another malicious seditious effort to protect the Obama/Clinton gang. Criminal classified leaks and spying targeting Trump — again.” @TomFitton,09-21-2019 21:43:07"
"“It appears that an American spy in one of our intelligence agencies may have been spying on our own president. The complaint suggests that this intel agent was listening in on Trump’s conversation....,09-21-2019 21:47:50"
"....with a foreign leader. Was this person officially asked to listen to the conversation or was he or she secretly listening in?” @GreggJarrett,09-21-2019 21:47:50"
"“They’re trying to turn what was a Biden scandal into a Trump scandal.” @PeterSchweizer The problem is “Trump” did nothing wrong!,09-21-2019 21:50:08"
"“Ukraine Foreign Minister disputes reports of any pressure from Trump. This conversation was long friendly and it touched on many questions.” @NBCNews  Correct. If your looking for something done wrong just look at the tape of Sleepy Joe. He is being protected by the Media!,09-21-2019 22:47:22"
"The LameStream Media had a very bad week. They pushed numerous phony stories and got caught especially The Failing New York Times which has lost more money over the last 10 years than any paper in history and The Amazon Washington Post. They are The Enemy of the People!,09-22-2019 00:04:45"
"...The Fake News Media nowadays not only doesn’t check for the accuracy of the facts they knowingly make up the facts. They even make up sources in order to protect their partners the Democrats. It is so wrong but they don’t even care anymore. They have gone totally CRAZY!!!!,09-22-2019 00:04:46"
"“When someone gets nominated overwhelmingly and then wins the Election as he did then he gets to set the National Agenda. The press is just outrages. This @nytimes story is the most irresponsible thing I’ve ever seen.” @EdRollins @LouDobbs  I agree. They also lose too much!,09-22-2019 00:15:59"
"https://t.co/le48VOltE0,09-22-2019 01:49:00"
"“The real story involves Hunter Biden going around the world and collecting large payments from foreign governments and foreign oligarchs.” Peter Schweizer  Laura Ingraham Hunter made a fortune in Ukraine and in China. He knew nothing about Energy or anything else.,09-22-2019 13:39:19"
"“Go across the world and you’ll see either very low interest rates or negative rates. The President wants to be competitive with these other countries on this but I don’t think he’ll fire Jay Powell (even if I should!).” We should always be paying less interest than others!,09-22-2019 13:39:20"
"I go along with Joe! https://t.co/zVxBruUYF8,09-22-2019 13:39:21"
"“They are trying to destroy and influence Justice Kavanaugh a very good man.” @LindseyGrahamSC  100% correct and they should be fully exposed for what they are!,09-22-2019 14:29:04"
"Will be in Houston to be with my friend. Will be a great day in Texas! https://t.co/SqdOZfqd2b,09-22-2019 14:39:53"
"“The @nytimes is trying to make someone (Justice Kavanaugh) into an evil person when they don’t have the information to back it up. It is a false hoax.” @MZHemingway @MediaBuzzFNC  Zero people were fired at the Times. Why?,09-22-2019 15:22:23"
"Look forward to being with our great India loving community! https://t.co/RldaoFw0Uc,09-22-2019 15:28:48"
"Justice Kavanaugh should sue The Failing New York Times for all they are worth!,09-22-2019 15:34:01"
"https://t.co/heZ2mNSBUw,09-22-2019 18:11:17"
"The USA Loves India! https://t.co/xlfnWafxpg,09-22-2019 19:03:37"
"Incredible! https://t.co/SHs0RkxjzF,09-22-2019 19:05:45"
"https://t.co/J7g5L8LzrV,09-22-2019 23:42:10"
"Now the Fake News Media says I “pressured the Ukrainian President at least 8 times during my telephone call with him.” This supposedly comes from a so-called “whistleblower” who they say doesn’t even have a first hand account of what was said. More Democrat/Crooked Media con.....,09-23-2019 00:03:55"
"..Breaking News: The Ukrainian Government just said they weren’t pressured at all during the “nice” call. Sleepy Joe Biden on the other hand forced a tough prosecutor out from investigating his son’s company by threat of not giving big dollars to Ukraine. That’s the real story!,09-23-2019 00:03:56"
"Just leaving the Great State of Ohio for New York and a few big days at the United Nations. Your Country will be well represented!,09-23-2019 00:06:54"
"https://t.co/lYQkgU9G04,09-23-2019 03:03:47"
"“The very thing that they are accusing President Trump of doing (which I didn’t do) was actually done by Joe Biden. Continues to be a double standard.” @RepDevinNunes  @foxandfriends  These people are stone cold Crooked. Also who is this so-called “whistleblower” who doesn’t...,09-23-2019 15:29:08"
"....know the correct facts. Is he on our Country’s side. Where does he come from. Is this all about Schiff &amp; the Democrats again after years of being wrong?,09-23-2019 15:29:11"
"This is the real corruption that the Fake News Media refuses to even acknowledge! https://t.co/FCvUtWA33j,09-23-2019 19:37:27"
"Thank you working hard! https://t.co/1CpxcJOtha,09-23-2019 20:21:42"
"94% approval rating in the Republican Party. Thank you!,09-23-2019 22:44:25"
"#UNGA https://t.co/iIZugqjEhP,09-23-2019 23:15:15"
